category	cohort	sample	file_type	key	url	size_bytes	last_modified
sample	TBP22CI	TB3898	lr_100x_crai	samples/TBP22CI/TB3898/TB3898.LR.AlnToH37Rv.Subsample100x.cram.crai	https://pub-4ffd5d52d77a41f7b1f7021fbd09c3d2.r2.dev/samples/TBP22CI/TB3898/TB3898.LR.AlnToH37Rv.Subsample100x.cram.crai	835	2026-07-23T16:43:46Z
sample	TBP22CI	TB3898	lr_100x_cram	samples/TBP22CI/TB3898/TB3898.LR.AlnToH37Rv.Subsample100x.cram	https://pub-4ffd5d52d77a41f7b1f7021fbd09c3d2.r2.dev/samples/TBP22CI/TB3898/TB3898.LR.AlnToH37Rv.Subsample100x.cram	55814721	2026-07-23T16:43:43Z
sample	TBP22CI	TB3898	lr_full_depth_crai	samples/TBP22CI/TB3898/TB3898.LR.AlnToH37Rv.primary_only.cram.crai	https://pub-4ffd5d52d77a41f7b1f7021fbd09c3d2.r2.dev/samples/TBP22CI/TB3898/TB3898.LR.AlnToH37Rv.primary_only.cram.crai	832	2026-07-20T14:18:11Z
sample	TBP22CI	TB3898	lr_full_depth_cram	samples/TBP22CI/TB3898/TB3898.LR.AlnToH37Rv.primary_only.cram	https://pub-4ffd5d52d77a41f7b1f7021fbd09c3d2.r2.dev/samples/TBP22CI/TB3898/TB3898.LR.AlnToH37Rv.primary_only.cram	55818269	2026-07-20T14:18:10Z
sample	TBP22CI	TB3898	asm_crai	samples/TBP22CI/TB3898/TB3898.mm2.AsmToH37Rv.asm10.cram.crai	https://pub-4ffd5d52d77a41f7b1f7021fbd09c3d2.r2.dev/samples/TBP22CI/TB3898/TB3898.mm2.AsmToH37Rv.asm10.cram.crai	67	2026-07-20T14:18:13Z
sample	TBP22CI	TB3898	asm_cram	samples/TBP22CI/TB3898/TB3898.mm2.AsmToH37Rv.asm10.cram	https://pub-4ffd5d52d77a41f7b1f7021fbd09c3d2.r2.dev/samples/TBP22CI/TB3898/TB3898.mm2.AsmToH37Rv.asm10.cram	857707	2026-07-20T14:18:12Z
sample	TBP22CI	TB4414	lr_100x_crai	samples/TBP22CI/TB4414/TB4414.LR.AlnToH37Rv.Subsample100x.cram.crai	https://pub-4ffd5d52d77a41f7b1f7021fbd09c3d2.r2.dev/samples/TBP22CI/TB4414/TB4414.LR.AlnToH37Rv.Subsample100x.cram.crai	1621	2026-07-23T16:46:01Z
sample	TBP22CI	TB4414	lr_100x_cram	samples/TBP22CI/TB4414/TB4414.LR.AlnToH37Rv.Subsample100x.cram	https://pub-4ffd5d52d77a41f7b1f7021fbd09c3d2.r2.dev/samples/TBP22CI/TB4414/TB4414.LR.AlnToH37Rv.Subsample100x.cram	163679234	2026-07-23T16:45:58Z
sample	TBP22CI	TB4414	lr_full_depth_crai	samples/TBP22CI/TB4414/TB4414.LR.AlnToH37Rv.primary_only.cram.crai	https://pub-4ffd5d52d77a41f7b1f7021fbd09c3d2.r2.dev/samples/TBP22CI/TB4414/TB4414.LR.AlnToH37Rv.primary_only.cram.crai	3221	2026-07-20T14:19:59Z
sample	TBP22CI	TB4414	lr_full_depth_cram	samples/TBP22CI/TB4414/TB4414.LR.AlnToH37Rv.primary_only.cram	https://pub-4ffd5d52d77a41f7b1f7021fbd09c3d2.r2.dev/samples/TBP22CI/TB4414/TB4414.LR.AlnToH37Rv.primary_only.cram	329689719	2026-07-20T14:19:58Z
sample	TBP22CI	TB4414	asm_crai	samples/TBP22CI/TB4414/TB4414.mm2.AsmToH37Rv.asm10.cram.crai	https://pub-4ffd5d52d77a41f7b1f7021fbd09c3d2.r2.dev/samples/TBP22CI/TB4414/TB4414.mm2.AsmToH37Rv.asm10.cram.crai	67	2026-07-20T14:20:01Z
sample	TBP22CI	TB4414	asm_cram	samples/TBP22CI/TB4414/TB4414.mm2.AsmToH37Rv.asm10.cram	https://pub-4ffd5d52d77a41f7b1f7021fbd09c3d2.r2.dev/samples/TBP22CI/TB4414/TB4414.mm2.AsmToH37Rv.asm10.cram	791292	2026-07-20T14:20:00Z
sample	TBP22CI	TB6552	lr_100x_crai	samples/TBP22CI/TB6552/TB6552.LR.AlnToH37Rv.Subsample100x.cram.crai	https://pub-4ffd5d52d77a41f7b1f7021fbd09c3d2.r2.dev/samples/TBP22CI/TB6552/TB6552.LR.AlnToH37Rv.Subsample100x.cram.crai	1598	2026-07-23T16:45:08Z
sample	TBP22CI	TB6552	lr_100x_cram	samples/TBP22CI/TB6552/TB6552.LR.AlnToH37Rv.Subsample100x.cram	https://pub-4ffd5d52d77a41f7b1f7021fbd09c3d2.r2.dev/samples/TBP22CI/TB6552/TB6552.LR.AlnToH37Rv.Subsample100x.cram	184147549	2026-07-23T16:45:03Z
sample	TBP22CI	TB6552	lr_full_depth_crai	samples/TBP22CI/TB6552/TB6552.LR.AlnToH37Rv.primary_only.cram.crai	https://pub-4ffd5d52d77a41f7b1f7021fbd09c3d2.r2.dev/samples/TBP22CI/TB6552/TB6552.LR.AlnToH37Rv.primary_only.cram.crai	2420	2026-07-20T14:19:21Z
sample	TBP22CI	TB6552	lr_full_depth_cram	samples/TBP22CI/TB6552/TB6552.LR.AlnToH37Rv.primary_only.cram	https://pub-4ffd5d52d77a41f7b1f7021fbd09c3d2.r2.dev/samples/TBP22CI/TB6552/TB6552.LR.AlnToH37Rv.primary_only.cram	282374004	2026-07-20T14:19:19Z
sample	TBP22CI	TB6552	asm_crai	samples/TBP22CI/TB6552/TB6552.mm2.AsmToH37Rv.asm10.cram.crai	https://pub-4ffd5d52d77a41f7b1f7021fbd09c3d2.r2.dev/samples/TBP22CI/TB6552/TB6552.mm2.AsmToH37Rv.asm10.cram.crai	68	2026-07-20T14:19:23Z
sample	TBP22CI	TB6552	asm_cram	samples/TBP22CI/TB6552/TB6552.mm2.AsmToH37Rv.asm10.cram	https://pub-4ffd5d52d77a41f7b1f7021fbd09c3d2.r2.dev/samples/TBP22CI/TB6552/TB6552.mm2.AsmToH37Rv.asm10.cram	797522	2026-07-20T14:19:22Z
sample	TBP22CI	TB6596	lr_100x_crai	samples/TBP22CI/TB6596/TB6596.LR.AlnToH37Rv.Subsample100x.cram.crai	https://pub-4ffd5d52d77a41f7b1f7021fbd09c3d2.r2.dev/samples/TBP22CI/TB6596/TB6596.LR.AlnToH37Rv.Subsample100x.cram.crai	1594	2026-07-23T16:46:47Z
sample	TBP22CI	TB6596	lr_100x_cram	samples/TBP22CI/TB6596/TB6596.LR.AlnToH37Rv.Subsample100x.cram	https://pub-4ffd5d52d77a41f7b1f7021fbd09c3d2.r2.dev/samples/TBP22CI/TB6596/TB6596.LR.AlnToH37Rv.Subsample100x.cram	199115478	2026-07-23T16:46:44Z
sample	TBP22CI	TB6596	lr_full_depth_crai	samples/TBP22CI/TB6596/TB6596.LR.AlnToH37Rv.primary_only.cram.crai	https://pub-4ffd5d52d77a41f7b1f7021fbd09c3d2.r2.dev/samples/TBP22CI/TB6596/TB6596.LR.AlnToH37Rv.primary_only.cram.crai	2874	2026-07-20T14:20:28Z
sample	TBP22CI	TB6596	lr_full_depth_cram	samples/TBP22CI/TB6596/TB6596.LR.AlnToH37Rv.primary_only.cram	https://pub-4ffd5d52d77a41f7b1f7021fbd09c3d2.r2.dev/samples/TBP22CI/TB6596/TB6596.LR.AlnToH37Rv.primary_only.cram	360085053	2026-07-20T14:20:27Z
sample	TBP22CI	TB6596	asm_crai	samples/TBP22CI/TB6596/TB6596.mm2.AsmToH37Rv.asm10.cram.crai	https://pub-4ffd5d52d77a41f7b1f7021fbd09c3d2.r2.dev/samples/TBP22CI/TB6596/TB6596.mm2.AsmToH37Rv.asm10.cram.crai	66	2026-07-20T14:20:30Z
sample	TBP22CI	TB6596	asm_cram	samples/TBP22CI/TB6596/TB6596.mm2.AsmToH37Rv.asm10.cram	https://pub-4ffd5d52d77a41f7b1f7021fbd09c3d2.r2.dev/samples/TBP22CI/TB6596/TB6596.mm2.AsmToH37Rv.asm10.cram	728245	2026-07-20T14:20:29Z
sample	TBP22CI	TB6599	lr_100x_crai	samples/TBP22CI/TB6599/TB6599.LR.AlnToH37Rv.Subsample100x.cram.crai	https://pub-4ffd5d52d77a41f7b1f7021fbd09c3d2.r2.dev/samples/TBP22CI/TB6599/TB6599.LR.AlnToH37Rv.Subsample100x.cram.crai	922	2026-07-23T16:46:11Z
sample	TBP22CI	TB6599	lr_100x_cram	samples/TBP22CI/TB6599/TB6599.LR.AlnToH37Rv.Subsample100x.cram	https://pub-4ffd5d52d77a41f7b1f7021fbd09c3d2.r2.dev/samples/TBP22CI/TB6599/TB6599.LR.AlnToH37Rv.Subsample100x.cram	109621594	2026-07-23T16:46:07Z
sample	TBP22CI	TB6599	lr_full_depth_crai	samples/TBP22CI/TB6599/TB6599.LR.AlnToH37Rv.primary_only.cram.crai	https://pub-4ffd5d52d77a41f7b1f7021fbd09c3d2.r2.dev/samples/TBP22CI/TB6599/TB6599.LR.AlnToH37Rv.primary_only.cram.crai	928	2026-07-20T14:20:06Z
sample	TBP22CI	TB6599	lr_full_depth_cram	samples/TBP22CI/TB6599/TB6599.LR.AlnToH37Rv.primary_only.cram	https://pub-4ffd5d52d77a41f7b1f7021fbd09c3d2.r2.dev/samples/TBP22CI/TB6599/TB6599.LR.AlnToH37Rv.primary_only.cram	109623592	2026-07-20T14:20:05Z
sample	TBP22CI	TB6599	asm_crai	samples/TBP22CI/TB6599/TB6599.mm2.AsmToH37Rv.asm10.cram.crai	https://pub-4ffd5d52d77a41f7b1f7021fbd09c3d2.r2.dev/samples/TBP22CI/TB6599/TB6599.mm2.AsmToH37Rv.asm10.cram.crai	67	2026-07-20T14:20:08Z
sample	TBP22CI	TB6599	asm_cram	samples/TBP22CI/TB6599/TB6599.mm2.AsmToH37Rv.asm10.cram	https://pub-4ffd5d52d77a41f7b1f7021fbd09c3d2.r2.dev/samples/TBP22CI/TB6599/TB6599.mm2.AsmToH37Rv.asm10.cram	749258	2026-07-20T14:20:07Z
sample	TBP22CI	TB6733	lr_100x_crai	samples/TBP22CI/TB6733/TB6733.LR.AlnToH37Rv.Subsample100x.cram.crai	https://pub-4ffd5d52d77a41f7b1f7021fbd09c3d2.r2.dev/samples/TBP22CI/TB6733/TB6733.LR.AlnToH37Rv.Subsample100x.cram.crai	1609	2026-07-23T16:43:38Z
sample	TBP22CI	TB6733	lr_100x_cram	samples/TBP22CI/TB6733/TB6733.LR.AlnToH37Rv.Subsample100x.cram	https://pub-4ffd5d52d77a41f7b1f7021fbd09c3d2.r2.dev/samples/TBP22CI/TB6733/TB6733.LR.AlnToH37Rv.Subsample100x.cram	151062269	2026-07-23T16:43:34Z
sample	TBP22CI	TB6733	lr_full_depth_crai	samples/TBP22CI/TB6733/TB6733.LR.AlnToH37Rv.primary_only.cram.crai	https://pub-4ffd5d52d77a41f7b1f7021fbd09c3d2.r2.dev/samples/TBP22CI/TB6733/TB6733.LR.AlnToH37Rv.primary_only.cram.crai	5017	2026-07-20T14:18:05Z
sample	TBP22CI	TB6733	lr_full_depth_cram	samples/TBP22CI/TB6733/TB6733.LR.AlnToH37Rv.primary_only.cram	https://pub-4ffd5d52d77a41f7b1f7021fbd09c3d2.r2.dev/samples/TBP22CI/TB6733/TB6733.LR.AlnToH37Rv.primary_only.cram	480132056	2026-07-20T14:18:04Z
sample	TBP22CI	TB6733	asm_crai	samples/TBP22CI/TB6733/TB6733.mm2.AsmToH37Rv.asm10.cram.crai	https://pub-4ffd5d52d77a41f7b1f7021fbd09c3d2.r2.dev/samples/TBP22CI/TB6733/TB6733.mm2.AsmToH37Rv.asm10.cram.crai	68	2026-07-20T14:18:07Z
sample	TBP22CI	TB6733	asm_cram	samples/TBP22CI/TB6733/TB6733.mm2.AsmToH37Rv.asm10.cram	https://pub-4ffd5d52d77a41f7b1f7021fbd09c3d2.r2.dev/samples/TBP22CI/TB6733/TB6733.mm2.AsmToH37Rv.asm10.cram	816487	2026-07-20T14:18:06Z
sample	TBP22CI	TB6755	lr_100x_crai	samples/TBP22CI/TB6755/TB6755.LR.AlnToH37Rv.Subsample100x.cram.crai	https://pub-4ffd5d52d77a41f7b1f7021fbd09c3d2.r2.dev/samples/TBP22CI/TB6755/TB6755.LR.AlnToH37Rv.Subsample100x.cram.crai	1605	2026-07-23T16:44:37Z
sample	TBP22CI	TB6755	lr_100x_cram	samples/TBP22CI/TB6755/TB6755.LR.AlnToH37Rv.Subsample100x.cram	https://pub-4ffd5d52d77a41f7b1f7021fbd09c3d2.r2.dev/samples/TBP22CI/TB6755/TB6755.LR.AlnToH37Rv.Subsample100x.cram	184183455	2026-07-23T16:44:34Z
sample	TBP22CI	TB6755	lr_full_depth_crai	samples/TBP22CI/TB6755/TB6755.LR.AlnToH37Rv.primary_only.cram.crai	https://pub-4ffd5d52d77a41f7b1f7021fbd09c3d2.r2.dev/samples/TBP22CI/TB6755/TB6755.LR.AlnToH37Rv.primary_only.cram.crai	4905	2026-07-20T14:18:56Z
sample	TBP22CI	TB6755	lr_full_depth_cram	samples/TBP22CI/TB6755/TB6755.LR.AlnToH37Rv.primary_only.cram	https://pub-4ffd5d52d77a41f7b1f7021fbd09c3d2.r2.dev/samples/TBP22CI/TB6755/TB6755.LR.AlnToH37Rv.primary_only.cram	565274478	2026-07-20T14:18:55Z
sample	TBP22CI	TB6755	asm_crai	samples/TBP22CI/TB6755/TB6755.mm2.AsmToH37Rv.asm10.cram.crai	https://pub-4ffd5d52d77a41f7b1f7021fbd09c3d2.r2.dev/samples/TBP22CI/TB6755/TB6755.mm2.AsmToH37Rv.asm10.cram.crai	68	2026-07-20T14:18:59Z
sample	TBP22CI	TB6755	asm_cram	samples/TBP22CI/TB6755/TB6755.mm2.AsmToH37Rv.asm10.cram	https://pub-4ffd5d52d77a41f7b1f7021fbd09c3d2.r2.dev/samples/TBP22CI/TB6755/TB6755.mm2.AsmToH37Rv.asm10.cram	749708	2026-07-20T14:18:58Z
sample	TBP22CI	TB6765	lr_100x_crai	samples/TBP22CI/TB6765/TB6765.LR.AlnToH37Rv.Subsample100x.cram.crai	https://pub-4ffd5d52d77a41f7b1f7021fbd09c3d2.r2.dev/samples/TBP22CI/TB6765/TB6765.LR.AlnToH37Rv.Subsample100x.cram.crai	1326	2026-07-23T16:44:57Z
sample	TBP22CI	TB6765	lr_100x_cram	samples/TBP22CI/TB6765/TB6765.LR.AlnToH37Rv.Subsample100x.cram	https://pub-4ffd5d52d77a41f7b1f7021fbd09c3d2.r2.dev/samples/TBP22CI/TB6765/TB6765.LR.AlnToH37Rv.Subsample100x.cram	150960211	2026-07-23T16:44:54Z
sample	TBP22CI	TB6765	lr_full_depth_crai	samples/TBP22CI/TB6765/TB6765.LR.AlnToH37Rv.primary_only.cram.crai	https://pub-4ffd5d52d77a41f7b1f7021fbd09c3d2.r2.dev/samples/TBP22CI/TB6765/TB6765.LR.AlnToH37Rv.primary_only.cram.crai	1334	2026-07-20T14:19:13Z
sample	TBP22CI	TB6765	lr_full_depth_cram	samples/TBP22CI/TB6765/TB6765.LR.AlnToH37Rv.primary_only.cram	https://pub-4ffd5d52d77a41f7b1f7021fbd09c3d2.r2.dev/samples/TBP22CI/TB6765/TB6765.LR.AlnToH37Rv.primary_only.cram	152784031	2026-07-20T14:19:12Z
sample	TBP22CI	TB6765	asm_crai	samples/TBP22CI/TB6765/TB6765.mm2.AsmToH37Rv.asm10.cram.crai	https://pub-4ffd5d52d77a41f7b1f7021fbd09c3d2.r2.dev/samples/TBP22CI/TB6765/TB6765.mm2.AsmToH37Rv.asm10.cram.crai	67	2026-07-20T14:19:15Z
sample	TBP22CI	TB6765	asm_cram	samples/TBP22CI/TB6765/TB6765.mm2.AsmToH37Rv.asm10.cram	https://pub-4ffd5d52d77a41f7b1f7021fbd09c3d2.r2.dev/samples/TBP22CI/TB6765/TB6765.mm2.AsmToH37Rv.asm10.cram	746657	2026-07-20T14:19:14Z
sample	TBP22CI	TB6778	lr_100x_crai	samples/TBP22CI/TB6778/TB6778.LR.AlnToH37Rv.Subsample100x.cram.crai	https://pub-4ffd5d52d77a41f7b1f7021fbd09c3d2.r2.dev/samples/TBP22CI/TB6778/TB6778.LR.AlnToH37Rv.Subsample100x.cram.crai	1589	2026-07-23T16:45:19Z
sample	TBP22CI	TB6778	lr_100x_cram	samples/TBP22CI/TB6778/TB6778.LR.AlnToH37Rv.Subsample100x.cram	https://pub-4ffd5d52d77a41f7b1f7021fbd09c3d2.r2.dev/samples/TBP22CI/TB6778/TB6778.LR.AlnToH37Rv.Subsample100x.cram	186761115	2026-07-23T16:45:14Z
sample	TBP22CI	TB6778	lr_full_depth_crai	samples/TBP22CI/TB6778/TB6778.LR.AlnToH37Rv.primary_only.cram.crai	https://pub-4ffd5d52d77a41f7b1f7021fbd09c3d2.r2.dev/samples/TBP22CI/TB6778/TB6778.LR.AlnToH37Rv.primary_only.cram.crai	2363	2026-07-20T14:19:29Z
sample	TBP22CI	TB6778	lr_full_depth_cram	samples/TBP22CI/TB6778/TB6778.LR.AlnToH37Rv.primary_only.cram	https://pub-4ffd5d52d77a41f7b1f7021fbd09c3d2.r2.dev/samples/TBP22CI/TB6778/TB6778.LR.AlnToH37Rv.primary_only.cram	279894328	2026-07-20T14:19:27Z
sample	TBP22CI	TB6778	asm_crai	samples/TBP22CI/TB6778/TB6778.mm2.AsmToH37Rv.asm10.cram.crai	https://pub-4ffd5d52d77a41f7b1f7021fbd09c3d2.r2.dev/samples/TBP22CI/TB6778/TB6778.mm2.AsmToH37Rv.asm10.cram.crai	67	2026-07-20T14:19:31Z
sample	TBP22CI	TB6778	asm_cram	samples/TBP22CI/TB6778/TB6778.mm2.AsmToH37Rv.asm10.cram	https://pub-4ffd5d52d77a41f7b1f7021fbd09c3d2.r2.dev/samples/TBP22CI/TB6778/TB6778.mm2.AsmToH37Rv.asm10.cram	803115	2026-07-20T14:19:30Z
sample	TBP22CI	TB6786	lr_100x_crai	samples/TBP22CI/TB6786/TB6786.LR.AlnToH37Rv.Subsample100x.cram.crai	https://pub-4ffd5d52d77a41f7b1f7021fbd09c3d2.r2.dev/samples/TBP22CI/TB6786/TB6786.LR.AlnToH37Rv.Subsample100x.cram.crai	1585	2026-07-23T16:45:41Z
sample	TBP22CI	TB6786	lr_100x_cram	samples/TBP22CI/TB6786/TB6786.LR.AlnToH37Rv.Subsample100x.cram	https://pub-4ffd5d52d77a41f7b1f7021fbd09c3d2.r2.dev/samples/TBP22CI/TB6786/TB6786.LR.AlnToH37Rv.Subsample100x.cram	190278565	2026-07-23T16:45:37Z
sample	TBP22CI	TB6786	lr_full_depth_crai	samples/TBP22CI/TB6786/TB6786.LR.AlnToH37Rv.primary_only.cram.crai	https://pub-4ffd5d52d77a41f7b1f7021fbd09c3d2.r2.dev/samples/TBP22CI/TB6786/TB6786.LR.AlnToH37Rv.primary_only.cram.crai	2929	2026-07-20T14:19:44Z
sample	TBP22CI	TB6786	lr_full_depth_cram	samples/TBP22CI/TB6786/TB6786.LR.AlnToH37Rv.primary_only.cram	https://pub-4ffd5d52d77a41f7b1f7021fbd09c3d2.r2.dev/samples/TBP22CI/TB6786/TB6786.LR.AlnToH37Rv.primary_only.cram	350466645	2026-07-20T14:19:43Z
sample	TBP22CI	TB6786	asm_crai	samples/TBP22CI/TB6786/TB6786.mm2.AsmToH37Rv.asm10.cram.crai	https://pub-4ffd5d52d77a41f7b1f7021fbd09c3d2.r2.dev/samples/TBP22CI/TB6786/TB6786.mm2.AsmToH37Rv.asm10.cram.crai	66	2026-07-20T14:19:47Z
sample	TBP22CI	TB6786	asm_cram	samples/TBP22CI/TB6786/TB6786.mm2.AsmToH37Rv.asm10.cram	https://pub-4ffd5d52d77a41f7b1f7021fbd09c3d2.r2.dev/samples/TBP22CI/TB6786/TB6786.mm2.AsmToH37Rv.asm10.cram	746645	2026-07-20T14:19:46Z
sample	TBP22CI	TB6807	lr_100x_crai	samples/TBP22CI/TB6807/TB6807.LR.AlnToH37Rv.Subsample100x.cram.crai	https://pub-4ffd5d52d77a41f7b1f7021fbd09c3d2.r2.dev/samples/TBP22CI/TB6807/TB6807.LR.AlnToH37Rv.Subsample100x.cram.crai	1603	2026-07-23T16:47:08Z
sample	TBP22CI	TB6807	lr_100x_cram	samples/TBP22CI/TB6807/TB6807.LR.AlnToH37Rv.Subsample100x.cram	https://pub-4ffd5d52d77a41f7b1f7021fbd09c3d2.r2.dev/samples/TBP22CI/TB6807/TB6807.LR.AlnToH37Rv.Subsample100x.cram	193070810	2026-07-23T16:47:05Z
sample	TBP22CI	TB6807	lr_full_depth_crai	samples/TBP22CI/TB6807/TB6807.LR.AlnToH37Rv.primary_only.cram.crai	https://pub-4ffd5d52d77a41f7b1f7021fbd09c3d2.r2.dev/samples/TBP22CI/TB6807/TB6807.LR.AlnToH37Rv.primary_only.cram.crai	2683	2026-07-20T14:20:48Z
sample	TBP22CI	TB6807	lr_full_depth_cram	samples/TBP22CI/TB6807/TB6807.LR.AlnToH37Rv.primary_only.cram	https://pub-4ffd5d52d77a41f7b1f7021fbd09c3d2.r2.dev/samples/TBP22CI/TB6807/TB6807.LR.AlnToH37Rv.primary_only.cram	323843247	2026-07-20T14:20:46Z
sample	TBP22CI	TB6807	asm_crai	samples/TBP22CI/TB6807/TB6807.mm2.AsmToH37Rv.asm10.cram.crai	https://pub-4ffd5d52d77a41f7b1f7021fbd09c3d2.r2.dev/samples/TBP22CI/TB6807/TB6807.mm2.AsmToH37Rv.asm10.cram.crai	69	2026-07-20T14:20:51Z
sample	TBP22CI	TB6807	asm_cram	samples/TBP22CI/TB6807/TB6807.mm2.AsmToH37Rv.asm10.cram	https://pub-4ffd5d52d77a41f7b1f7021fbd09c3d2.r2.dev/samples/TBP22CI/TB6807/TB6807.mm2.AsmToH37Rv.asm10.cram	806064	2026-07-20T14:20:49Z
sample	TBP22CI	TB6846	lr_100x_crai	samples/TBP22CI/TB6846/TB6846.LR.AlnToH37Rv.Subsample100x.cram.crai	https://pub-4ffd5d52d77a41f7b1f7021fbd09c3d2.r2.dev/samples/TBP22CI/TB6846/TB6846.LR.AlnToH37Rv.Subsample100x.cram.crai	1555	2026-07-23T16:47:21Z
sample	TBP22CI	TB6846	lr_100x_cram	samples/TBP22CI/TB6846/TB6846.LR.AlnToH37Rv.Subsample100x.cram	https://pub-4ffd5d52d77a41f7b1f7021fbd09c3d2.r2.dev/samples/TBP22CI/TB6846/TB6846.LR.AlnToH37Rv.Subsample100x.cram	180457621	2026-07-23T16:47:15Z
sample	TBP22CI	TB6846	lr_full_depth_crai	samples/TBP22CI/TB6846/TB6846.LR.AlnToH37Rv.primary_only.cram.crai	https://pub-4ffd5d52d77a41f7b1f7021fbd09c3d2.r2.dev/samples/TBP22CI/TB6846/TB6846.LR.AlnToH37Rv.primary_only.cram.crai	1877	2026-07-20T14:20:58Z
sample	TBP22CI	TB6846	lr_full_depth_cram	samples/TBP22CI/TB6846/TB6846.LR.AlnToH37Rv.primary_only.cram	https://pub-4ffd5d52d77a41f7b1f7021fbd09c3d2.r2.dev/samples/TBP22CI/TB6846/TB6846.LR.AlnToH37Rv.primary_only.cram	219613614	2026-07-20T14:20:57Z
sample	TBP22CI	TB6846	asm_crai	samples/TBP22CI/TB6846/TB6846.mm2.AsmToH37Rv.asm10.cram.crai	https://pub-4ffd5d52d77a41f7b1f7021fbd09c3d2.r2.dev/samples/TBP22CI/TB6846/TB6846.mm2.AsmToH37Rv.asm10.cram.crai	67	2026-07-20T14:21:01Z
sample	TBP22CI	TB6846	asm_cram	samples/TBP22CI/TB6846/TB6846.mm2.AsmToH37Rv.asm10.cram	https://pub-4ffd5d52d77a41f7b1f7021fbd09c3d2.r2.dev/samples/TBP22CI/TB6846/TB6846.mm2.AsmToH37Rv.asm10.cram	766705	2026-07-20T14:21:00Z
sample	TBP22CI	TB6973	lr_100x_crai	samples/TBP22CI/TB6973/TB6973.LR.AlnToH37Rv.Subsample100x.cram.crai	https://pub-4ffd5d52d77a41f7b1f7021fbd09c3d2.r2.dev/samples/TBP22CI/TB6973/TB6973.LR.AlnToH37Rv.Subsample100x.cram.crai	1495	2026-07-23T16:45:31Z
sample	TBP22CI	TB6973	lr_100x_cram	samples/TBP22CI/TB6973/TB6973.LR.AlnToH37Rv.Subsample100x.cram	https://pub-4ffd5d52d77a41f7b1f7021fbd09c3d2.r2.dev/samples/TBP22CI/TB6973/TB6973.LR.AlnToH37Rv.Subsample100x.cram	175230779	2026-07-23T16:45:27Z
sample	TBP22CI	TB6973	lr_full_depth_crai	samples/TBP22CI/TB6973/TB6973.LR.AlnToH37Rv.primary_only.cram.crai	https://pub-4ffd5d52d77a41f7b1f7021fbd09c3d2.r2.dev/samples/TBP22CI/TB6973/TB6973.LR.AlnToH37Rv.primary_only.cram.crai	1654	2026-07-20T14:19:35Z
sample	TBP22CI	TB6973	lr_full_depth_cram	samples/TBP22CI/TB6973/TB6973.LR.AlnToH37Rv.primary_only.cram	https://pub-4ffd5d52d77a41f7b1f7021fbd09c3d2.r2.dev/samples/TBP22CI/TB6973/TB6973.LR.AlnToH37Rv.primary_only.cram	191675315	2026-07-20T14:19:34Z
sample	TBP22CI	TB6973	asm_crai	samples/TBP22CI/TB6973/TB6973.mm2.AsmToH37Rv.asm10.cram.crai	https://pub-4ffd5d52d77a41f7b1f7021fbd09c3d2.r2.dev/samples/TBP22CI/TB6973/TB6973.mm2.AsmToH37Rv.asm10.cram.crai	68	2026-07-20T14:19:37Z
sample	TBP22CI	TB6973	asm_cram	samples/TBP22CI/TB6973/TB6973.mm2.AsmToH37Rv.asm10.cram	https://pub-4ffd5d52d77a41f7b1f7021fbd09c3d2.r2.dev/samples/TBP22CI/TB6973/TB6973.mm2.AsmToH37Rv.asm10.cram	805347	2026-07-20T14:19:36Z
sample	TBP22CI	TB6976	lr_100x_crai	samples/TBP22CI/TB6976/TB6976.LR.AlnToH37Rv.Subsample100x.cram.crai	https://pub-4ffd5d52d77a41f7b1f7021fbd09c3d2.r2.dev/samples/TBP22CI/TB6976/TB6976.LR.AlnToH37Rv.Subsample100x.cram.crai	1336	2026-07-23T16:46:25Z
sample	TBP22CI	TB6976	lr_100x_cram	samples/TBP22CI/TB6976/TB6976.LR.AlnToH37Rv.Subsample100x.cram	https://pub-4ffd5d52d77a41f7b1f7021fbd09c3d2.r2.dev/samples/TBP22CI/TB6976/TB6976.LR.AlnToH37Rv.Subsample100x.cram	153997204	2026-07-23T16:46:20Z
sample	TBP22CI	TB6976	lr_full_depth_crai	samples/TBP22CI/TB6976/TB6976.LR.AlnToH37Rv.primary_only.cram.crai	https://pub-4ffd5d52d77a41f7b1f7021fbd09c3d2.r2.dev/samples/TBP22CI/TB6976/TB6976.LR.AlnToH37Rv.primary_only.cram.crai	1382	2026-07-20T14:20:13Z
sample	TBP22CI	TB6976	lr_full_depth_cram	samples/TBP22CI/TB6976/TB6976.LR.AlnToH37Rv.primary_only.cram	https://pub-4ffd5d52d77a41f7b1f7021fbd09c3d2.r2.dev/samples/TBP22CI/TB6976/TB6976.LR.AlnToH37Rv.primary_only.cram	156353622	2026-07-20T14:20:12Z
sample	TBP22CI	TB6976	asm_crai	samples/TBP22CI/TB6976/TB6976.mm2.AsmToH37Rv.asm10.cram.crai	https://pub-4ffd5d52d77a41f7b1f7021fbd09c3d2.r2.dev/samples/TBP22CI/TB6976/TB6976.mm2.AsmToH37Rv.asm10.cram.crai	67	2026-07-20T14:20:15Z
sample	TBP22CI	TB6976	asm_cram	samples/TBP22CI/TB6976/TB6976.mm2.AsmToH37Rv.asm10.cram	https://pub-4ffd5d52d77a41f7b1f7021fbd09c3d2.r2.dev/samples/TBP22CI/TB6976/TB6976.mm2.AsmToH37Rv.asm10.cram	829505	2026-07-20T14:20:14Z
